Author,Type,local,public,precision,date,x,y
Test,Podgrzybek,1,0,0,1/6/2020,-72.140337,44.411036
Test,Podgrzybek,1,0,0,1/6/2020,-81.7339387,41.3748009
Test,Podgrzybek,1,0,0,1/6/2020,-82.8187,34.8042
Test,Podgrzybek,1,0,0,1/6/2020,-94.2746191,37.495628
Test,Podgrzybek,1,0,0,1/6/2020,-73.9493,40.7939
Test,Podgrzybek,1,0,0,1/6/2020,-86.790709,36.11837
Test,Podgrzybek,1,0,0,1/6/2020,-73.9482477,40.8089533
Test,Podgrzybek,1,0,0,1/6/2020,-75.53446,39.742117
Test,Podgrzybek,1,0,0,1/6/2020,-77.0320505,38.9169984
Test,Podgrzybek,1,0,0,1/6/2020,-77.0334486,38.9559783
Test,Podgrzybek,1,0,0,1/6/2020,-122.649446,45.534498
Test,Podgrzybek,1,0,0,1/6/2020,-73.9167841,40.8398843
Test,Podgrzybek,1,0,0,1/6/2020,-73.938049,40.846354
Test,Podgrzybek,1,0,0,1/6/2020,-93.2591,45.0044
Test,Podgrzybek,1,0,0,1/6/2020,-77.428364,37.53385
Test,Podgrzybek,1,0,0,1/6/2020,-75.173431,39.940943
Test,Podgrzybek,1,0,0,1/6/2020,-103.662538,41.864268
Test,Podgrzybek,1,0,0,1/6/2020,-88.1622392,39.4907144
Test,Podgrzybek,1,0,0,1/6/2020,-82.8578732,29.4848541
Test,Podgrzybek,1,0,0,1/6/2020,-122.1569875,47.7502397
Test,Podgrzybek,1,0,0,1/6/2020,-95.714514,39.028184
Test,Podgrzybek,1,0,0,1/6/2020,-75.181286,39.932257
Test,Podgrzybek,1,0,0,1/6/2020,-73.994358,40.404837
Test,Podgrzybek,1,0,0,1/6/2020,-111.8206049,41.7782437
Test,Podgrzybek,1,0,0,1/6/2020,-75.1722883,40.0040946
Test,Podgrzybek,1,0,0,1/6/2020,-75.19204,39.9373
Test,Podgrzybek,1,0,0,1/6/2020,-79.048573,37.583311
Test,Podgrzybek,1,0,0,1/6/2020,-84.18103,39.762593
Test,Podgrzybek,1,0,0,1/6/2020,-88.425186,41.356383
Test,Podgrzybek,1,0,0,1/6/2020,-86.002754,30.279017
Test,Podgrzybek,1,0,0,1/6/2020,-74.783289,40.268253
Test,Podgrzybek,1,0,0,1/6/2020,-76.611,39.3272
Test,Podgrzybek,1,0,0,1/6/2020,-75.187167,39.988802
Test,Podgrzybek,1,0,0,1/6/2020,-86.1575468,39.8255595
Test,Podgrzybek,1,0,0,1/6/2020,-119.754962,39.534773
Test,Podgrzybek,1,0,0,1/6/2020,-77.5666043,43.1658344
Test,Podgrzybek,1,0,0,1/6/2020,-75.138654,39.991748
Test,Podgrzybek,1,0,0,1/6/2020,-105.073,40.3954
Test,Podgrzybek,1,0,0,1/6/2020,-86.0476,39.8481
Test,Podgrzybek,1,0,0,1/6/2020,-75.224492,39.965054
Test,Podgrzybek,1,0,0,1/6/2020,-73.985839,40.768159
Test,Podgrzybek,1,0,0,1/6/2020,-75.228303,39.935721
Test,Podgrzybek,1,0,0,1/6/2020,-87.5905914,41.784079
Test,Podgrzybek,1,0,0,1/6/2020,-73.9757,40.7818
Test,Podgrzybek,1,0,0,1/6/2020,-73.95009,40.773749
Test,Podgrzybek,1,0,0,1/6/2020,-85.449944,31.232252
Test,Podgrzybek,1,0,0,1/6/2020,-91.6626534,41.972837
Test,Podgrzybek,1,0,0,1/6/2020,-73.946421,40.780931
Test,Podgrzybek,1,0,0,1/6/2020,-73.967012,40.79356
Test,Podgrzybek,1,0,0,1/6/2020,-97.6117504,38.8528359
Test,Podgrzybek,1,0,0,1/6/2020,-111.9195223,40.7470177
Test,Podgrzybek,1,0,0,1/6/2020,-80.221052,26.489351
Test,Podgrzybek,1,0,0,1/6/2020,-84.279874,30.461953
Test,Podgrzybek,1,0,0,1/6/2020,-76.6123,39.006
Test,Podgrzybek,1,0,0,1/6/2020,-82.380242,34.177429
Test,Podgrzybek,1,0,0,1/6/2020,-85.250365,31.571271
Test,Podgrzybek,1,0,0,1/6/2020,-90.307145,44.945665
Test,Podgrzybek,1,0,0,1/6/2020,-93.2629,44.9556
Test,Podgrzybek,1,0,0,1/6/2020,-98.4866,45.4631
Test,Podgrzybek,1,0,0,1/6/2020,-123.816413,46.972973
Test,Podgrzybek,1,0,0,1/6/2020,-97.2139,38.9153
Test,Podgrzybek,1,0,0,1/6/2020,-81.977094,36.708934
Test,Podgrzybek,1,0,0,1/6/2020,-74.00528,40.737177
Test,Podgrzybek,1,0,0,1/6/2020,-70.9369,42.119
Test,Podgrzybek,1,0,0,1/6/2020,-75.7746,41.425
Test,Podgrzybek,1,0,0,1/6/2020,-90.038907,30.479064
Test,Podgrzybek,1,0,0,1/6/2020,-106.565838,35.103988
Test,Podgrzybek,1,0,0,1/6/2020,-75.0998,40.8743
Test,Podgrzybek,1,0,0,1/6/2020,-68.9716,44.5908
Test,Podgrzybek,1,0,0,1/6/2020,-92.0634,30.2147
Test,Podgrzybek,1,0,0,1/6/2020,-75.4541,43.2098
Test,Podgrzybek,1,0,0,1/6/2020,-91.492638,36.991165
Test,Podgrzybek,1,0,0,1/6/2020,-80.263351,26.775639
Test,Podgrzybek,1,0,0,1/6/2020,-71.47415,42.47518
Test,Podgrzybek,1,0,0,1/6/2020,-70.900856,41.7200523
Test,Podgrzybek,1,0,0,1/6/2020,-84.6767,34.0657
Test,Podgrzybek,1,0,0,1/6/2020,-96.679869,34.773589
Test,Podgrzybek,1,0,0,1/6/2020,-85.4889683,42.9553715
Test,Podgrzybek,1,0,0,1/6/2020,-85.297,37.1043
Test,Podgrzybek,1,0,0,1/6/2020,-84.929569,34.375727
Test,Podgrzybek,1,0,0,1/6/2020,-83.546335,38.795271
Test,Podgrzybek,1,0,0,1/6/2020,-77.234147,39.830597
Test,Podgrzybek,1,0,0,1/6/2020,-77.234147,39.830597
Test,Podgrzybek,1,0,0,1/6/2020,-73.118003,42.6244919
Test,Podgrzybek,1,0,0,1/6/2020,-77.0426674,38.9226795
Test,Podgrzybek,1,0,0,1/6/2020,-155.9236509,19.525784
Test,Podgrzybek,1,0,0,1/6/2020,-74.0231,40.6875
Test,Podgrzybek,1,0,0,1/6/2020,-87.9934,41.9321
Test,Podgrzybek,1,0,0,1/6/2020,-94.0175,41.6144
Test,Podgrzybek,1,0,0,1/6/2020,-117.405,34.5593
Test,Podgrzybek,1,0,0,1/6/2020,-84.034589,41.900169
Test,Podgrzybek,1,0,0,1/6/2020,-77.6360764,43.1466026
Test,Podgrzybek,1,0,0,1/6/2020,-80.670172,35.414038
Test,Podgrzybek,1,0,0,1/6/2020,-74.207478,39.992509
Test,Podgrzybek,1,0,0,1/6/2020,-75.2113,38.3388
Test,Podgrzybek,1,0,0,1/6/2020,-89.801733,35.127452
Test,Podgrzybek,1,0,0,1/6/2020,-111.726215,33.321658
Test,Podgrzybek,1,0,0,1/6/2020,-111.983242,33.331331
Test,Podgrzybek,1,0,0,1/6/2020,-81.7084941,33.5568819
Test,Podgrzybek,1,0,0,1/6/2020,-157.84493,21.287867
Test,Podgrzybek,1,0,0,1/6/2020,-82.441117,28.48114
Test,Podgrzybek,1,0,0,1/6/2020,-154.951,19.4975
Test,Podgrzybek,1,0,0,1/6/2020,-86.7012813,30.7986832
Test,Podgrzybek,1,0,0,1/6/2020,-96.5573,42.8309
Test,Podgrzybek,1,0,0,1/6/2020,-74.6677,44.9739
Test,Podgrzybek,1,0,0,1/6/2020,-87.65585,30.250746
Test,Podgrzybek,1,0,0,1/6/2020,-82.352515,29.7106652
Test,Podgrzybek,1,0,0,1/6/2020,-79.4357,36.0943
Test,Podgrzybek,1,0,0,1/6/2020,-122.276762,37.774248
Test,Podgrzybek,1,0,0,1/6/2020,-115.1435,37.33075
Test,Podgrzybek,1,0,0,1/6/2020,-98.481174,29.493258
Test,Podgrzybek,1,0,0,1/6/2020,-105.9609907,32.9140955
Test,Podgrzybek,1,0,0,1/6/2020,-105.9606,32.92649
Test,Podgrzybek,1,0,0,1/6/2020,-105.865236,37.468359
Test,Podgrzybek,1,0,0,1/6/2020,-84.15366,31.57684
Test,Podgrzybek,1,0,0,1/6/2020,-123.1061,44.6349
Test,Podgrzybek,1,0,0,1/6/2020,-85.235831,40.299191
Test,Podgrzybek,1,0,0,1/6/2020,-78.443989,38.126178
Test,Podgrzybek,1,0,0,1/6/2020,-93.368932,43.650895
Test,Podgrzybek,1,0,0,1/6/2020,-87.4101,32.2319
Test,Podgrzybek,1,0,0,1/6/2020,-84.751569,42.243544
Test,Podgrzybek,1,0,0,1/6/2020,-106.656893,35.085972
Test,Podgrzybek,1,0,0,1/6/2020,-106.55762,35.1506
Test,Podgrzybek,1,0,0,1/6/2020,-106.578,35.0553
Test,Podgrzybek,1,0,0,1/6/2020,-83.2973,44.6547
Test,Podgrzybek,1,0,0,1/6/2020,-80.642024,37.725954
Test,Podgrzybek,1,0,0,1/6/2020,-93.0877,44.9609
Test,Podgrzybek,1,0,0,1/6/2020,-97.602554,32.696496
Test,Podgrzybek,1,0,0,1/6/2020,-81.178122,35.919748
Test,Podgrzybek,1,0,0,1/6/2020,-75.9157,44.3314
Test,Podgrzybek,1,0,0,1/6/2020,-92.466449,31.294132
Test,Podgrzybek,1,0,0,1/6/2020,-95.375902,45.890762
Test,Podgrzybek,1,0,0,1/6/2020,-77.789505,42.253557
Test,Podgrzybek,1,0,0,1/6/2020,-87.4363,44.6077
Test,Podgrzybek,1,0,0,1/6/2020,-88.293,42.165
Test,Podgrzybek,1,0,0,1/6/2020,-155.982,19.6144
Test,Podgrzybek,1,0,0,1/6/2020,-121.634178,36.673319
Test,Podgrzybek,1,0,0,1/6/2020,-80.430378,25.50788
Test,Podgrzybek,1,0,0,1/6/2020,-97.704718,26.155226
Test,Podgrzybek,1,0,0,1/6/2020,-89.890478,35.090458
Test,Podgrzybek,1,0,0,1/6/2020,-81.0358,33.9847
Test,Podgrzybek,1,0,0,1/6/2020,-81.0044,33.9874
Test,Podgrzybek,1,0,0,1/6/2020,-91.475223,43.276279
Test,Podgrzybek,1,0,0,1/6/2020,-85.849658,42.529649
Test,Podgrzybek,1,0,0,1/6/2020,-81.122593,36.503003
Test,Podgrzybek,1,0,0,1/6/2020,-95.409262,37.928693
Test,Podgrzybek,1,0,0,1/6/2020,-95.435424,37.819004
Test,Podgrzybek,1,0,0,1/6/2020,-95.403438,37.921806
Test,Podgrzybek,1,0,0,1/6/2020,-84.5263803,42.7302387
Test,Podgrzybek,1,0,0,1/6/2020,-81.3191,33.0044
Test,Podgrzybek,1,0,0,1/6/2020,-75.4942,40.6008
Test,Podgrzybek,1,0,0,1/6/2020,-79.7254,40.6218
Test,Podgrzybek,1,0,0,1/6/2020,-102.871,42.0971
Test,Podgrzybek,1,0,0,1/6/2020,-81.1024,40.9216
Test,Podgrzybek,1,0,0,1/6/2020,-81.89128,26.59521
Test,Podgrzybek,1,0,0,1/6/2020,-71.1299,42.3629
Test,Podgrzybek,1,0,0,1/6/2020,-71.1378418,42.353384
Test,Podgrzybek,1,0,0,1/6/2020,-99.3625,40.1008
Test,Podgrzybek,1,0,0,1/6/2020,-84.656984,43.3802699
Test,Podgrzybek,1,0,0,1/6/2020,-83.0475,42.9216
Test,Podgrzybek,1,0,0,1/6/2020,-122.858722,45.480164
Test,Podgrzybek,1,0,0,1/6/2020,-83.430998,45.061878
Test,Podgrzybek,1,0,0,1/6/2020,-115.998,44.4251
Test,Podgrzybek,1,0,0,1/6/2020,-87.727804,41.664913
Test,Podgrzybek,1,0,0,1/6/2020,-118.1581301,34.2003788
Test,Podgrzybek,1,0,0,1/6/2020,-74.0325,42.7013
Test,Podgrzybek,1,0,0,1/6/2020,-79.2838,37.1185
Test,Podgrzybek,1,0,0,1/6/2020,-90.1780932,38.8887926
Test,Podgrzybek,1,0,0,1/6/2020,-78.2462,40.6787
Test,Podgrzybek,1,0,0,1/6/2020,-99.3336,34.6491
Test,Podgrzybek,1,0,0,1/6/2020,-121.833288,37.36777
Test,Podgrzybek,1,0,0,1/6/2020,-98.6602,36.8083
Test,Podgrzybek,1,0,0,1/6/2020,-120.7741018,38.3488023
Test,Podgrzybek,1,0,0,1/6/2020,-120.7741018,38.3488023
Test,Podgrzybek,1,0,0,1/6/2020,-120.7741018,38.3488023
Test,Podgrzybek,1,0,0,1/6/2020,-80.225,40.5819
Test,Podgrzybek,1,0,0,1/6/2020,-77.9805478,37.3426037
Test,Podgrzybek,1,0,0,1/6/2020,-81.454531,30.579786
Test,Podgrzybek,1,0,0,1/6/2020,-73.5549,41.8513
Test,Podgrzybek,1,0,0,1/6/2020,-108.564,39.0682
Test,Podgrzybek,1,0,0,1/6/2020,-93.2862,30.8469
Test,Podgrzybek,1,0,0,1/6/2020,-92.3624,45.3072
Test,Podgrzybek,1,0,0,1/6/2020,-93.614943,42.025222
Test,Podgrzybek,1,0,0,1/6/2020,-72.519422,42.374858
Test,Podgrzybek,1,0,0,1/6/2020,-72.519778,42.379974
Test,Podgrzybek,1,0,0,1/6/2020,-72.511105,42.384866
Test,Podgrzybek,1,0,0,1/6/2020,-84.099043,34.437795
Test,Podgrzybek,1,0,0,1/6/2020,-84.03157,34.357705
Test,Podgrzybek,1,0,0,1/6/2020,-81.255883,38.583305
Test,Podgrzybek,1,0,0,1/6/2020,-86.717491,36.257792
Test,Podgrzybek,1,0,0,1/6/2020,-74.1849,42.939627
Test,Podgrzybek,1,0,0,1/6/2020,-112.954123,46.12798
Test,Podgrzybek,1,0,0,1/6/2020,-122.609181,48.516974
Test,Podgrzybek,1,0,0,1/6/2020,-100.24061,47.880722
Test,Podgrzybek,1,0,0,1/6/2020,-91.2795,42.1083
Test,Podgrzybek,1,0,0,1/6/2020,-149.880724,61.208059
Test,Podgrzybek,1,0,0,1/6/2020,-149.891,61.2195
Test,Podgrzybek,1,0,0,1/6/2020,-85.669117,40.111063
Test,Podgrzybek,1,0,0,1/6/2020,-84.918057,38.074839
Test,Podgrzybek,1,0,0,1/6/2020,-82.652197,34.506898
Test,Podgrzybek,1,0,0,1/6/2020,-83.8824,39.7668
Test,Podgrzybek,1,0,0,1/6/2020,-84.350563,39.078533
Test,Podgrzybek,1,0,0,1/6/2020,-122.408,40.4487
Test,Podgrzybek,1,0,0,1/6/2020,-87.6687,41.978
Test,Podgrzybek,1,0,0,1/6/2020,-93.3573105,45.2192618
Test,Podgrzybek,1,0,0,1/6/2020,-71.138819,42.653444
Test,Podgrzybek,1,0,0,1/6/2020,-83.8232,35.2027
Test,Podgrzybek,1,0,0,1/6/2020,-78.015956,42.306061
Test,Podgrzybek,1,0,0,1/6/2020,-94.697749,31.321061
Test,Podgrzybek,1,0,0,1/6/2020,-120.5427,38.072158
Test,Podgrzybek,1,0,0,1/6/2020,-83.746653,42.283836
Test,Podgrzybek,1,0,0,1/6/2020,-73.716466,40.708292
Test,Podgrzybek,1,0,0,1/6/2020,-89.2093,37.4604
Test,Podgrzybek,1,0,0,1/6/2020,-77.196229,38.832801
Test,Podgrzybek,1,0,0,1/6/2020,-94.1238322,45.2636097
Test,Podgrzybek,1,0,0,1/6/2020,-76.5556,38.9763
Test,Podgrzybek,1,0,0,1/6/2020,-64.8799,17.7099
Test,Podgrzybek,1,0,0,1/6/2020,-93.384261,45.197726
Test,Podgrzybek,1,0,0,1/6/2020,-93.2525239,45.13304
Test,Podgrzybek,1,0,0,1/6/2020,-93.2459,45.0489
Test,Podgrzybek,1,0,0,1/6/2020,-75.641899,40.079648
Test,Podgrzybek,1,0,0,1/6/2020,-80.052567,34.940829
Test,Podgrzybek,1,0,0,1/6/2020,-118.1662288,34.6470421
Test,Podgrzybek,1,0,0,1/6/2020,-112.136313,33.862997
Test,Podgrzybek,1,0,0,1/6/2020,-98.038,37.1521
Test,Podgrzybek,1,0,0,1/6/2020,-89.149389,45.137757
Test,Podgrzybek,1,0,0,1/6/2020,-88.09457,42.478128
Test,Podgrzybek,1,0,0,1/6/2020,-78.849899,35.7320152
Test,Podgrzybek,1,0,0,1/6/2020,-83.194852,35.96175
Test,Podgrzybek,1,0,0,1/6/2020,-82.4819,36.4183
Test,Podgrzybek,1,0,0,1/6/2020,-101.8364,33.57785
Test,Podgrzybek,1,0,0,1/6/2020,-101.611862,33.666336
Test,Podgrzybek,1,0,0,1/6/2020,-93.2072,44.7309
Test,Podgrzybek,1,0,0,1/6/2020,-96.020796,45.20334
Test,Podgrzybek,1,0,0,1/6/2020,-88.40703,44.26201
Test,Podgrzybek,1,0,0,1/6/2020,-121.9270394,36.9872756
Test,Podgrzybek,1,0,0,1/6/2020,-71.271936,41.529191
Test,Podgrzybek,1,0,0,1/6/2020,-71.3048066,41.4833807
Test,Podgrzybek,1,0,0,1/6/2020,-122.066082,38.953013
Test,Podgrzybek,1,0,0,1/6/2020,-78.4308288,42.5337764
Test,Podgrzybek,1,0,0,1/6/2020,-90.6278618,37.5945109
Test,Podgrzybek,1,0,0,1/6/2020,-76.996697,38.860661
Test,Podgrzybek,1,0,0,1/6/2020,-77.0146728,38.9271809
Test,Podgrzybek,1,0,0,1/6/2020,-77.0093913,38.8312359
Test,Podgrzybek,1,0,0,1/6/2020,-76.9781261,38.9008251
Test,Podgrzybek,1,0,0,1/6/2020,-77.0044361,38.8400841
Test,Podgrzybek,1,0,0,1/6/2020,-76.9324515,38.9082997
Test,Podgrzybek,1,0,0,1/6/2020,-76.9971713,38.9237975
Test,Podgrzybek,1,0,0,1/6/2020,-76.9991386,38.8286428
Test,Podgrzybek,1,0,0,1/6/2020,-77.0159591,38.9175043
Test,Podgrzybek,1,0,0,1/6/2020,-76.9468929,38.9007582
Test,Podgrzybek,1,0,0,1/6/2020,-76.9940286,38.8358959
Test,Podgrzybek,1,0,0,1/6/2020,-76.9849936,38.8359393
Test,Podgrzybek,1,0,0,1/6/2020,-77.0201911,38.9002248
Test,Podgrzybek,1,0,0,1/6/2020,-124.086882,40.868397
Test,Podgrzybek,1,0,0,1/6/2020,-77.7871186,38.8518451
Test,Podgrzybek,1,0,0,1/6/2020,-97.4258,27.7763
Test,Podgrzybek,1,0,0,1/6/2020,-83.961296,43.983428
Test,Podgrzybek,1,0,0,1/6/2020,-83.838671,42.2532638
Test,Podgrzybek,1,0,0,1/6/2020,-97.0386,37.0609
Test,Podgrzybek,1,0,0,1/6/2020,-91.5488,34.4851
Test,Podgrzybek,1,0,0,1/6/2020,-91.3401,34.2823
Test,Podgrzybek,1,0,0,1/6/2020,-92.3709,34.7568
Test,Podgrzybek,1,0,0,1/6/2020,-92.2329,34.7955
Test,Podgrzybek,1,0,0,1/6/2020,-92.3452,34.7404
Test,Podgrzybek,1,0,0,1/6/2020,-92.269599,34.743076
Test,Podgrzybek,1,0,0,1/6/2020,-98.178852,37.896668
Test,Podgrzybek,1,0,0,1/6/2020,-73.901164,41.691447
Test,Podgrzybek,1,0,0,1/6/2020,-71.164738,42.427739
Test,Podgrzybek,1,0,0,1/6/2020,-77.084592,38.88959
Test,Podgrzybek,1,0,0,1/6/2020,-122.126899,48.192878
Test,Podgrzybek,1,0,0,1/6/2020,-87.9808,42.086
Test,Podgrzybek,1,0,0,1/6/2020,-77.1121896,38.8562594
Test,Podgrzybek,1,0,0,1/6/2020,-74.070764,40.714274
Test,Podgrzybek,1,0,0,1/6/2020,-73.146078,43.072884
Test,Podgrzybek,1,0,0,1/6/2020,-106.6776259,35.0526489
Test,Podgrzybek,1,0,0,1/6/2020,-71.432244,41.814735
Test,Podgrzybek,1,0,0,1/6/2020,-90.353093,38.453275
Test,Podgrzybek,1,0,0,1/6/2020,-120.362,38.239
Test,Podgrzybek,1,0,0,1/6/2020,-120.552,35.1271
Test,Podgrzybek,1,0,0,1/6/2020,-120.606,35.1221
Test,Podgrzybek,1,0,0,1/6/2020,-88.4518,39.7033
Test,Podgrzybek,1,0,0,1/6/2020,-81.304341,29.027562
Test,Podgrzybek,1,0,0,1/6/2020,-83.020813,42.830852
Test,Podgrzybek,1,0,0,1/6/2020,-75.587797,39.948293
Test,Podgrzybek,1,0,0,1/6/2020,-85.953111,39.292351
Test,Podgrzybek,1,0,0,1/6/2020,-110.799,32.2579
Test,Podgrzybek,1,0,0,1/6/2020,-105.081455,39.800138
Test,Podgrzybek,1,0,0,1/6/2020,-105.155,39.8488
Test,Podgrzybek,1,0,0,1/6/2020,-74.0094,40.2164
Test,Podgrzybek,1,0,0,1/6/2020,-74.0007788,40.219339
Test,Podgrzybek,1,0,0,1/6/2020,-79.8175,35.7049
Test,Podgrzybek,1,0,0,1/6/2020,-87.626,41.8851
Test,Podgrzybek,1,0,0,1/6/2020,-71.940856,42.60827
Test,Podgrzybek,1,0,0,1/6/2020,-71.8208,42.6778
Test,Podgrzybek,1,0,0,1/6/2020,-94.131,33.6747
Test,Podgrzybek,1,0,0,1/6/2020,-81.493514,36.402494
Test,Podgrzybek,1,0,0,1/6/2020,-82.548852,35.593481
Test,Podgrzybek,1,0,0,1/6/2020,-82.554646,35.486275
Test,Podgrzybek,1,0,0,1/6/2020,-72.790325,42.525744
Test,Podgrzybek,1,0,0,1/6/2020,-72.1646,41.8663
Test,Podgrzybek,1,0,0,1/6/2020,-90.8907,46.5882
Test,Podgrzybek,1,0,0,1/6/2020,-77.483393,37.758739
Test,Podgrzybek,1,0,0,1/6/2020,-71.461538,42.260027
Test,Podgrzybek,1,0,0,1/6/2020,-81.1279,34.0412
Test,Podgrzybek,1,0,0,1/6/2020,-91.9664,33.1353
Test,Podgrzybek,1,0,0,1/6/2020,-99.3684,46.0344
Test,Podgrzybek,1,0,0,1/6/2020,-109.524091666667,40.4557472222222
Test,Podgrzybek,1,0,0,1/6/2020,-71.06417,42.285469
Test,Podgrzybek,1,0,0,1/6/2020,-111.446,44.0714
Test,Podgrzybek,1,0,0,1/6/2020,-80.7998,41.8995
Test,Podgrzybek,1,0,0,1/6/2020,-105.025219,39.585505
Test,Podgrzybek,1,0,0,1/6/2020,-106.817,39.1894
Test,Podgrzybek,1,0,0,1/6/2020,-73.932452,40.767672
Test,Podgrzybek,1,0,0,1/6/2020,-123.8302951,46.185509
Test,Podgrzybek,1,0,0,1/6/2020,-90.667327,35.840771
Test,Podgrzybek,1,0,0,1/6/2020,-105.573,33.5455
Test,Podgrzybek,1,0,0,1/6/2020,-120.664,35.4858
Test,Podgrzybek,1,0,0,1/6/2020,-120.667,35.4882
Test,Podgrzybek,1,0,0,1/6/2020,-120.669,35.4901
Test,Podgrzybek,1,0,0,1/6/2020,-95.119878,39.560737
Test,Podgrzybek,1,0,0,1/6/2020,-89.723,39.9602
Test,Podgrzybek,1,0,0,1/6/2020,-82.0584387,39.3359163
Test,Podgrzybek,1,0,0,1/6/2020,-85.235417,42.091051
Test,Podgrzybek,1,0,0,1/6/2020,-84.591849,35.441046
Test,Podgrzybek,1,0,0,1/6/2020,-83.376055,33.959569
Test,Podgrzybek,1,0,0,1/6/2020,-83.380247,33.959088
Test,Podgrzybek,1,0,0,1/6/2020,-83.4121317,33.9644564
Test,Podgrzybek,1,0,0,1/6/2020,-83.383849,33.956318
Test,Podgrzybek,1,0,0,1/6/2020,-86.9735003,34.8013039
Test,Podgrzybek,1,0,0,1/6/2020,-80.86127,35.20844
Test,Podgrzybek,1,0,0,1/6/2020,-72.2158367,42.5892837
Test,Podgrzybek,1,0,0,1/6/2020,-84.4009,33.6168
Test,Podgrzybek,1,0,0,1/6/2020,-74.4256,39.363
Test,Podgrzybek,1,0,0,1/6/2020,-94.9965,41.4043
Test,Podgrzybek,1,0,0,1/6/2020,-74.038861,40.412777
Test,Podgrzybek,1,0,0,1/6/2020,-89.579812,33.066107
Test,Podgrzybek,1,0,0,1/6/2020,-86.0885852,34.0217639
Test,Podgrzybek,1,0,0,1/6/2020,-71.299235,41.937562
Test,Podgrzybek,1,0,0,1/6/2020,-118.25983,34.118435
Test,Podgrzybek,1,0,0,1/6/2020,-121.098,38.9218
Test,Podgrzybek,1,0,0,1/6/2020,-83.828,34.0137
Test,Podgrzybek,1,0,0,1/6/2020,-76.570169,42.933812
Test,Podgrzybek,1,0,0,1/6/2020,-85.0514,41.3606
Test,Podgrzybek,1,0,0,1/6/2020,-95.815734,38.909597
Test,Podgrzybek,1,0,0,1/6/2020,-71.8358,42.2047
Test,Podgrzybek,1,0,0,1/6/2020,-122.218105,47.298296
Test,Podgrzybek,1,0,0,1/6/2020,-70.224564,44.087793
