Author,Type,local,public,precision,date,x,y
Test,Podgrzybek,1,0,0,1/6/2020,-73.990497,40.633137
Test,Podgrzybek,1,0,0,1/6/2020,-116.378,33.2566
Test,Podgrzybek,1,0,0,1/6/2020,-90.707006,43.135848
Test,Podgrzybek,1,0,0,1/6/2020,-97.6573069,31.9228027
Test,Podgrzybek,1,0,0,1/6/2020,-71.0747,42.3352
Test,Podgrzybek,1,0,0,1/6/2020,-71.057376,42.362262
Test,Podgrzybek,1,0,0,1/6/2020,-71.10847,42.350598
Test,Podgrzybek,1,0,0,1/6/2020,-71.0823,42.348
Test,Podgrzybek,1,0,0,1/6/2020,-79.912646,37.417795
Test,Podgrzybek,1,0,0,1/6/2020,-122.221699,47.782323
Test,Podgrzybek,1,0,0,1/6/2020,-100.4459433,48.8262788
Test,Podgrzybek,1,0,0,1/6/2020,-111.425,37.9012
Test,Podgrzybek,1,0,0,1/6/2020,-105.1286563,40.1534817
Test,Podgrzybek,1,0,0,1/6/2020,-112.118022,46.238804
Test,Podgrzybek,1,0,0,1/6/2020,-105.277638,40.015245
Test,Podgrzybek,1,0,0,1/6/2020,-74.5329,40.5614
Test,Podgrzybek,1,0,0,1/6/2020,-111.878,40.8884
Test,Podgrzybek,1,0,0,1/6/2020,-85.912733,36.99598
Test,Podgrzybek,1,0,0,1/6/2020,-85.9446468,37.0100867
Test,Podgrzybek,1,0,0,1/6/2020,-86.1185,41.2966
Test,Podgrzybek,1,0,0,1/6/2020,-91.2462077,38.1544686
Test,Podgrzybek,1,0,0,1/6/2020,-116.615,46.6771
Test,Podgrzybek,1,0,0,1/6/2020,-122.335092,48.555683
Test,Podgrzybek,1,0,0,1/6/2020,-122.368107,48.595077
Test,Podgrzybek,1,0,0,1/6/2020,-71.067939,42.305816
Test,Podgrzybek,1,0,0,1/6/2020,-69.89648,44.009997
Test,Podgrzybek,1,0,0,1/6/2020,-97.85003,33.557334
Test,Podgrzybek,1,0,0,1/6/2020,-76.741902,38.97832
Test,Podgrzybek,1,0,0,1/6/2020,-77.347563,38.05177
Test,Podgrzybek,1,0,0,1/6/2020,-91.1948,39.3421
Test,Podgrzybek,1,0,0,1/6/2020,-74.014313,40.704587
Test,Podgrzybek,1,0,0,1/6/2020,-86.433927,36.968788
Test,Podgrzybek,1,0,0,1/6/2020,-82.6995,38.4248
Test,Podgrzybek,1,0,0,1/6/2020,-84.7668198,37.6494547
Test,Podgrzybek,1,0,0,1/6/2020,-71.7342857,42.3529735
Test,Podgrzybek,1,0,0,1/6/2020,-85.015378,45.21685
Test,Podgrzybek,1,0,0,1/6/2020,-111.0404,45.67778
Test,Podgrzybek,1,0,0,1/6/2020,-72.168331,41.552173
Test,Podgrzybek,1,0,0,1/6/2020,-71.057284,42.362389
Test,Podgrzybek,1,0,0,1/6/2020,-82.57345,27.497223
Test,Podgrzybek,1,0,0,1/6/2020,-82.104,29.9654
Test,Podgrzybek,1,0,0,1/6/2020,-71.955407,43.268863
Test,Podgrzybek,1,0,0,1/6/2020,-72.1257698,43.9984091
Test,Podgrzybek,1,0,0,1/6/2020,-87.47376,36.8337026
Test,Podgrzybek,1,0,0,1/6/2020,-80.7855537,35.423328
Test,Podgrzybek,1,0,0,1/6/2020,-84.8756,35.1583
Test,Podgrzybek,1,0,0,1/6/2020,-85.239727,35.018474
Test,Podgrzybek,1,0,0,1/6/2020,-71.004927,42.206437
Test,Podgrzybek,1,0,0,1/6/2020,-81.313467,37.325145
Test,Podgrzybek,1,0,0,1/6/2020,-76.9461,38.8388
Test,Podgrzybek,1,0,0,1/6/2020,-74.178,40.7626
Test,Podgrzybek,1,0,0,1/6/2020,-77.1538342,42.6012952
Test,Podgrzybek,1,0,0,1/6/2020,-77.636606,37.423101
Test,Podgrzybek,1,0,0,1/6/2020,-73.086312,43.791861
Test,Podgrzybek,1,0,0,1/6/2020,-82.2703,27.9243
Test,Podgrzybek,1,0,0,1/6/2020,-72.833736,41.273756
Test,Podgrzybek,1,0,0,1/6/2020,-82.9316,29.9646
Test,Podgrzybek,1,0,0,1/6/2020,-93.2182637,36.6432316
Test,Podgrzybek,1,0,0,1/6/2020,-72.58407,42.8499
Test,Podgrzybek,1,0,0,1/6/2020,-72.5578678,42.8509152
Test,Podgrzybek,1,0,0,1/6/2020,-72.560166,42.850844
Test,Podgrzybek,1,0,0,1/6/2020,-80.7719,38.6753
Test,Podgrzybek,1,0,0,1/6/2020,-96.37,30.6744
Test,Podgrzybek,1,0,0,1/6/2020,-118.236,34.0391
Test,Podgrzybek,1,0,0,1/6/2020,-91.9014,30.2807
Test,Podgrzybek,1,0,0,1/6/2020,-86.4585,37.7683
Test,Podgrzybek,1,0,0,1/6/2020,-83.9353,39.6017
Test,Podgrzybek,1,0,0,1/6/2020,-86.147566,41.446463
Test,Podgrzybek,1,0,0,1/6/2020,-122.628866,47.574253
Test,Podgrzybek,1,0,0,1/6/2020,-121.6948205,37.9326219
Test,Podgrzybek,1,0,0,1/6/2020,-80.666944,28.160309
Test,Podgrzybek,1,0,0,1/6/2020,-68.7559,44.7877
Test,Podgrzybek,1,0,0,1/6/2020,-73.573673,41.43435
Test,Podgrzybek,1,0,0,1/6/2020,-87.0275,31.1499
Test,Podgrzybek,1,0,0,1/6/2020,-93.2499,44.9708
Test,Podgrzybek,1,0,0,1/6/2020,-94.596733,39.16961
Test,Podgrzybek,1,0,0,1/6/2020,-104.840856,38.824673
Test,Podgrzybek,1,0,0,1/6/2020,-91.947877,38.84736
Test,Podgrzybek,1,0,0,1/6/2020,-74.110516,40.059165
Test,Podgrzybek,1,0,0,1/6/2020,-80.192121,25.767406
Test,Podgrzybek,1,0,0,1/6/2020,-80.815,41.8977
Test,Podgrzybek,1,0,0,1/6/2020,-86.6745,34.7174
Test,Podgrzybek,1,0,0,1/6/2020,-80.232076,39.308999
Test,Podgrzybek,1,0,0,1/6/2020,-103.09966,41.671723
Test,Podgrzybek,1,0,0,1/6/2020,-77.595833,43.17067
Test,Podgrzybek,1,0,0,1/6/2020,-75.2343549,39.4289861
Test,Podgrzybek,1,0,0,1/6/2020,-91.2436,43.8574
Test,Podgrzybek,1,0,0,1/6/2020,-80.1108982,40.3614678
Test,Podgrzybek,1,0,0,1/6/2020,-74.607976,40.588552
Test,Podgrzybek,1,0,0,1/6/2020,-70.707721,44.054125
Test,Podgrzybek,1,0,0,1/6/2020,-76.9436,39.0781
Test,Podgrzybek,1,0,0,1/6/2020,-112.015057,41.510773
Test,Podgrzybek,1,0,0,1/6/2020,-104.821,39.9879
Test,Podgrzybek,1,0,0,1/6/2020,-83.7852,42.5313
Test,Podgrzybek,1,0,0,1/6/2020,-77.567072,43.122691
Test,Podgrzybek,1,0,0,1/6/2020,-88.0688,44.1794
Test,Podgrzybek,1,0,0,1/6/2020,-72.199901,42.122751
Test,Podgrzybek,1,0,0,1/6/2020,-81.3458,41.1002
Test,Podgrzybek,1,0,0,1/6/2020,-119.108,35.3696
Test,Podgrzybek,1,0,0,1/6/2020,-90.244299,38.63605
Test,Podgrzybek,1,0,0,1/6/2020,-90.244299,38.63605
Test,Podgrzybek,1,0,0,1/6/2020,-72.9273,41.694
Test,Podgrzybek,1,0,0,1/6/2020,-71.112588,41.835966
Test,Podgrzybek,1,0,0,1/6/2020,-88.0431,42.5576
Test,Podgrzybek,1,0,0,1/6/2020,-72.9453,41.673
Test,Podgrzybek,1,0,0,1/6/2020,-73.079252,44.133497
Test,Podgrzybek,1,0,0,1/6/2020,-77.575794,38.759276
Test,Podgrzybek,1,0,0,1/6/2020,-97.362428,32.741786
Test,Podgrzybek,1,0,0,1/6/2020,-93.8018,43.0963
Test,Podgrzybek,1,0,0,1/6/2020,-75.161053,39.96404
Test,Podgrzybek,1,0,0,1/6/2020,-75.169505,39.924274
Test,Podgrzybek,1,0,0,1/6/2020,-75.165366,39.943649
Test,Podgrzybek,1,0,0,1/6/2020,-77.0679,38.9664
Test,Podgrzybek,1,0,0,1/6/2020,-86.138451,39.7817086
Test,Podgrzybek,1,0,0,1/6/2020,-71.418983,41.802051
Test,Podgrzybek,1,0,0,1/6/2020,-104.8336186,38.7946126
Test,Podgrzybek,1,0,0,1/6/2020,-81.645294,41.461447
Test,Podgrzybek,1,0,0,1/6/2020,-122.4407752,47.2551471
Test,Podgrzybek,1,0,0,1/6/2020,-78.799904,38.611375
Test,Podgrzybek,1,0,0,1/6/2020,-77.937,43.2153
Test,Podgrzybek,1,0,0,1/6/2020,-71.0433,42.0725
Test,Podgrzybek,1,0,0,1/6/2020,-71.018816,42.082794
Test,Podgrzybek,1,0,0,1/6/2020,-99.623299,41.402405
Test,Podgrzybek,1,0,0,1/6/2020,-85.582,42.2849
Test,Podgrzybek,1,0,0,1/6/2020,-73.922603,40.826979
Test,Podgrzybek,1,0,0,1/6/2020,-73.8377863,40.9399964
Test,Podgrzybek,1,0,0,1/6/2020,-87.6267,41.8448
Test,Podgrzybek,1,0,0,1/6/2020,-80.5949138,40.3379157
Test,Podgrzybek,1,0,0,1/6/2020,-80.6377819,40.2510088
Test,Podgrzybek,1,0,0,1/6/2020,-88.125619,43.05782
Test,Podgrzybek,1,0,0,1/6/2020,-87.84114,41.82308
Test,Podgrzybek,1,0,0,1/6/2020,-72.083026,42.211439
Test,Podgrzybek,1,0,0,1/6/2020,-93.0735348,39.7844687
Test,Podgrzybek,1,0,0,1/6/2020,-90.4438653,31.5772282
Test,Podgrzybek,1,0,0,1/6/2020,-84.334721,33.860129
Test,Podgrzybek,1,0,0,1/6/2020,-96.795258,44.308816
Test,Podgrzybek,1,0,0,1/6/2020,-124.244963,42.037301
Test,Podgrzybek,1,0,0,1/6/2020,-76.992642,38.93441
Test,Podgrzybek,1,0,0,1/6/2020,-76.995089,38.933091
Test,Podgrzybek,1,0,0,1/6/2020,-68.5672,44.2676
Test,Podgrzybek,1,0,0,1/6/2020,-71.123897,42.342195
Test,Podgrzybek,1,0,0,1/6/2020,-73.9903552,40.6937227
Test,Podgrzybek,1,0,0,1/6/2020,-89.369,42.8523
Test,Podgrzybek,1,0,0,1/6/2020,-71.95,41.7882
Test,Podgrzybek,1,0,0,1/6/2020,-91.1655,30.5929
Test,Podgrzybek,1,0,0,1/6/2020,-94.592328,39.013782
Test,Podgrzybek,1,0,0,1/6/2020,-121.359464,37.978811
Test,Podgrzybek,1,0,0,1/6/2020,-68.737726,44.34283
Test,Podgrzybek,1,0,0,1/6/2020,-82.387877,28.555079
Test,Podgrzybek,1,0,0,1/6/2020,-85.011762,39.41449
Test,Podgrzybek,1,0,0,1/6/2020,-84.1899215,34.1048891
Test,Podgrzybek,1,0,0,1/6/2020,-75.906011,42.128211
Test,Podgrzybek,1,0,0,1/6/2020,-105.090062,39.92847
Test,Podgrzybek,1,0,0,1/6/2020,-95.228,45.6496
Test,Podgrzybek,1,0,0,1/6/2020,-90.7731,39.9878
Test,Podgrzybek,1,0,0,1/6/2020,-83.9044248,38.8653546
Test,Podgrzybek,1,0,0,1/6/2020,-83.867718,38.934226
Test,Podgrzybek,1,0,0,1/6/2020,-87.961917,43.181435
Test,Podgrzybek,1,0,0,1/6/2020,-71.399886,41.823466
Test,Podgrzybek,1,0,0,1/6/2020,-86.396511,39.844303
Test,Podgrzybek,1,0,0,1/6/2020,-83.2645968,42.1504155
Test,Podgrzybek,1,0,0,1/6/2020,-86.053,38.8794
Test,Podgrzybek,1,0,0,1/6/2020,-73.9098,40.6653
Test,Podgrzybek,1,0,0,1/6/2020,-121.283162,39.457104
Test,Podgrzybek,1,0,0,1/6/2020,-122.98464,44.393595
Test,Podgrzybek,1,0,0,1/6/2020,-79.888093,40.02137
Test,Podgrzybek,1,0,0,1/6/2020,-97.494221,25.911617
Test,Podgrzybek,1,0,0,1/6/2020,-73.9135787,40.6692495
Test,Podgrzybek,1,0,0,1/6/2020,-73.908953,40.662546
Test,Podgrzybek,1,0,0,1/6/2020,-98.9906,31.7084
Test,Podgrzybek,1,0,0,1/6/2020,-82.0219,28.8441
Test,Podgrzybek,1,0,0,1/6/2020,-91.2746971,45.4551101
Test,Podgrzybek,1,0,0,1/6/2020,-79.6413,39.661
Test,Podgrzybek,1,0,0,1/6/2020,-79.6412,39.6587
Test,Podgrzybek,1,0,0,1/6/2020,-103.224,44.0831
Test,Podgrzybek,1,0,0,1/6/2020,-77.6269237,39.3129182
Test,Podgrzybek,1,0,0,1/6/2020,-73.620372,42.753063
Test,Podgrzybek,1,0,0,1/6/2020,-69.995923,43.890786
Test,Podgrzybek,1,0,0,1/6/2020,-103.6352521,40.2549432
Test,Podgrzybek,1,0,0,1/6/2020,-98.305365,26.241991
Test,Podgrzybek,1,0,0,1/6/2020,-75.317081,40.021098
Test,Podgrzybek,1,0,0,1/6/2020,-81.246072,28.384765
Test,Podgrzybek,1,0,0,1/6/2020,-86.3596,41.8272
Test,Podgrzybek,1,0,0,1/6/2020,-93.723133,38.850198
Test,Podgrzybek,1,0,0,1/6/2020,-112.5421815,33.4205344
Test,Podgrzybek,1,0,0,1/6/2020,-70.2604,44.2396
Test,Podgrzybek,1,0,0,1/6/2020,-80.228348,38.992638
Test,Podgrzybek,1,0,0,1/6/2020,-78.4741,37.5436
Test,Podgrzybek,1,0,0,1/6/2020,-77.6975,38.7716
Test,Podgrzybek,1,0,0,1/6/2020,-76.291807,37.041273
Test,Podgrzybek,1,0,0,1/6/2020,-68.796497,44.572636
Test,Podgrzybek,1,0,0,1/6/2020,-80.9169,32.2715
Test,Podgrzybek,1,0,0,1/6/2020,-79.3531,37.7373
Test,Podgrzybek,1,0,0,1/6/2020,-106.133,38.8418
Test,Podgrzybek,1,0,0,1/6/2020,-93.9466,43.3858
Test,Podgrzybek,1,0,0,1/6/2020,-93.0897629,37.642482
Test,Podgrzybek,1,0,0,1/6/2020,-106.699,44.3465
Test,Podgrzybek,1,0,0,1/6/2020,-85.7184,32.1452
Test,Podgrzybek,1,0,0,1/6/2020,-81.267257,29.491841
Test,Podgrzybek,1,0,0,1/6/2020,-118.3079771,34.1828004
Test,Podgrzybek,1,0,0,1/6/2020,-122.340479,47.466953
Test,Podgrzybek,1,0,0,1/6/2020,-77.263568,38.776991
Test,Podgrzybek,1,0,0,1/6/2020,-99.29266,43.180731
Test,Podgrzybek,1,0,0,1/6/2020,-81.564792,35.742685
Test,Podgrzybek,1,0,0,1/6/2020,-85.372124,36.788716
Test,Podgrzybek,1,0,0,1/6/2020,-97.3239,32.5426
Test,Podgrzybek,1,0,0,1/6/2020,-95.835553,38.750494
Test,Podgrzybek,1,0,0,1/6/2020,-122.346,37.5773
Test,Podgrzybek,1,0,0,1/6/2020,-74.8951,39.9853
Test,Podgrzybek,1,0,0,1/6/2020,-79.435955,36.093215
Test,Podgrzybek,1,0,0,1/6/2020,-95.73878,38.19521
Test,Podgrzybek,1,0,0,1/6/2020,-72.9671,41.7689
Test,Podgrzybek,1,0,0,1/6/2020,-73.213445,44.476556
Test,Podgrzybek,1,0,0,1/6/2020,-73.19664,44.475885
Test,Podgrzybek,1,0,0,1/6/2020,-71.1909468,42.5037262
Test,Podgrzybek,1,0,0,1/6/2020,-73.23953,44.502415
Test,Podgrzybek,1,0,0,1/6/2020,-77.0639,43.2637
Test,Podgrzybek,1,0,0,1/6/2020,-97.7018,30.4258
Test,Podgrzybek,1,0,0,1/6/2020,-92.542771,45.772635
Test,Podgrzybek,1,0,0,1/6/2020,-92.686157,45.774153
Test,Podgrzybek,1,0,0,1/6/2020,-92.680232,45.776365
Test,Podgrzybek,1,0,0,1/6/2020,-92.381705,45.783712
Test,Podgrzybek,1,0,0,1/6/2020,-121.664,40.8821
Test,Podgrzybek,1,0,0,1/6/2020,-122.367,40.6783
Test,Podgrzybek,1,0,0,1/6/2020,-93.2741,44.771
Test,Podgrzybek,1,0,0,1/6/2020,-73.8997429,42.9085405
Test,Podgrzybek,1,0,0,1/6/2020,-71.677124,41.967496
Test,Podgrzybek,1,0,0,1/6/2020,-99.1332,41.7817
Test,Podgrzybek,1,0,0,1/6/2020,-89.9001,30.6088
Test,Podgrzybek,1,0,0,1/6/2020,-73.914932,40.68543
Test,Podgrzybek,1,0,0,1/6/2020,-73.911992,40.697454
Test,Podgrzybek,1,0,0,1/6/2020,-86.617709,31.830281
Test,Podgrzybek,1,0,0,1/6/2020,-88.069654,43.104857
Test,Podgrzybek,1,0,0,1/6/2020,-82.3794,29.6223
Test,Podgrzybek,1,0,0,1/6/2020,-88.2376,32.0938
Test,Podgrzybek,1,0,0,1/6/2020,-112.5364,46.01269
Test,Podgrzybek,1,0,0,1/6/2020,-80.4806906,35.6264636
Test,Podgrzybek,1,0,0,1/6/2020,-80.4342396,35.6884453
Test,Podgrzybek,1,0,0,1/6/2020,-70.6206,41.7462
Test,Podgrzybek,1,0,0,1/6/2020,-77.453933,37.542026
Test,Podgrzybek,1,0,0,1/6/2020,-90.585022,38.420242
Test,Podgrzybek,1,0,0,1/6/2020,-85.722456,42.812545
Test,Podgrzybek,1,0,0,1/6/2020,-93.2900958,37.2297034
Test,Podgrzybek,1,0,0,1/6/2020,-92.096349,37.123768
Test,Podgrzybek,1,0,0,1/6/2020,-111.83565,41.7347646
Test,Podgrzybek,1,0,0,1/6/2020,-85.402114,44.250855
Test,Podgrzybek,1,0,0,1/6/2020,-87.83619,36.862713
Test,Podgrzybek,1,0,0,1/6/2020,-81.678425,28.355644
Test,Podgrzybek,1,0,0,1/6/2020,-84.208,30.8884
Test,Podgrzybek,1,0,0,1/6/2020,-90.7272087,29.5943053
Test,Podgrzybek,1,0,0,1/6/2020,-118.636,34.1587
Test,Podgrzybek,1,0,0,1/6/2020,-81.5386,35.9166
Test,Podgrzybek,1,0,0,1/6/2020,-74.275217,40.839983
Test,Podgrzybek,1,0,0,1/6/2020,-116.6892,43.66542
Test,Podgrzybek,1,0,0,1/6/2020,-85.5067032,42.7842298
Test,Podgrzybek,1,0,0,1/6/2020,-72.016637,44.416902
Test,Podgrzybek,1,0,0,1/6/2020,-72.015393,44.417208
Test,Podgrzybek,1,0,0,1/6/2020,-86.76804,33.096
Test,Podgrzybek,1,0,0,1/6/2020,-115.487132,32.67585
Test,Podgrzybek,1,0,0,1/6/2020,-74.224,40.0553
Test,Podgrzybek,1,0,0,1/6/2020,-89.3129,33.8546
Test,Podgrzybek,1,0,0,1/6/2020,-80.7799,33.6647
Test,Podgrzybek,1,0,0,1/6/2020,-94.6342,42.3947
Test,Podgrzybek,1,0,0,1/6/2020,-85.831171,33.666702
Test,Podgrzybek,1,0,0,1/6/2020,-81.092427,38.698875
Test,Podgrzybek,1,0,0,1/6/2020,-122.125309,37.4141716
Test,Podgrzybek,1,0,0,1/6/2020,-76.499596,38.294524
Test,Podgrzybek,1,0,0,1/6/2020,-122.580231,38.578829
Test,Podgrzybek,1,0,0,1/6/2020,-85.585966,30.144992
Test,Podgrzybek,1,0,0,1/6/2020,-84.846618,32.847217
Test,Podgrzybek,1,0,0,1/6/2020,-75.058104,41.765515
Test,Podgrzybek,1,0,0,1/6/2020,-75.0555,41.76402
Test,Podgrzybek,1,0,0,1/6/2020,-91.8664,43.1819
Test,Podgrzybek,1,0,0,1/6/2020,-76.617912,38.522728
Test,Podgrzybek,1,0,0,1/6/2020,-76.597676,38.558772
Test,Podgrzybek,1,0,0,1/6/2020,-76.461245,38.324634
Test,Podgrzybek,1,0,0,1/6/2020,-90.275,41.7939
Test,Podgrzybek,1,0,0,1/6/2020,-122.455221,48.241385
Test,Podgrzybek,1,0,0,1/6/2020,-119.041311,34.216538
Test,Podgrzybek,1,0,0,1/6/2020,-122.402169,45.587164
Test,Podgrzybek,1,0,0,1/6/2020,-89.103246,43.5432324
Test,Podgrzybek,1,0,0,1/6/2020,-121.096,35.5644
Test,Podgrzybek,1,0,0,1/6/2020,-121.9314131,37.261812
Test,Podgrzybek,1,0,0,1/6/2020,-71.0873,42.3628
Test,Podgrzybek,1,0,0,1/6/2020,-71.1012855,42.365228
Test,Podgrzybek,1,0,0,1/6/2020,-116.678753,44.572846
Test,Podgrzybek,1,0,0,1/6/2020,-93.0094,45.586
Test,Podgrzybek,1,0,0,1/6/2020,-76.072147,38.574894
Test,Podgrzybek,1,0,0,1/6/2020,-89.01634,43.004004
Test,Podgrzybek,1,0,0,1/6/2020,-73.3813726,43.0280128
Test,Podgrzybek,1,0,0,1/6/2020,-71.0889,42.3623
Test,Podgrzybek,1,0,0,1/6/2020,-71.111,42.3552
Test,Podgrzybek,1,0,0,1/6/2020,-75.119469,39.942729
Test,Podgrzybek,1,0,0,1/6/2020,-75.610099,38.340529
Test,Podgrzybek,1,0,0,1/6/2020,-93.309374,45.035867
Test,Podgrzybek,1,0,0,1/6/2020,-87.3034,32.0051
Test,Podgrzybek,1,0,0,1/6/2020,-92.8495,33.5848
Test,Podgrzybek,1,0,0,1/6/2020,-89.788781,30.28138
Test,Podgrzybek,1,0,0,1/6/2020,-91.233344,43.807526
Test,Podgrzybek,1,0,0,1/6/2020,-120.97264,38.657728
Test,Podgrzybek,1,0,0,1/6/2020,-77.3423982,34.5928144
Test,Podgrzybek,1,0,0,1/6/2020,-84.392748,38.977291
Test,Podgrzybek,1,0,0,1/6/2020,-84.4521,39.0282
Test,Podgrzybek,1,0,0,1/6/2020,-84.492037,39.090155
Test,Podgrzybek,1,0,0,1/6/2020,-121.944,37.2871
Test,Podgrzybek,1,0,0,1/6/2020,-71.642885,43.850926
Test,Podgrzybek,1,0,0,1/6/2020,-69.5617,44.7617
Test,Podgrzybek,1,0,0,1/6/2020,-72.010402,43.646615
Test,Podgrzybek,1,0,0,1/6/2020,-71.797436,42.256235
Test,Podgrzybek,1,0,0,1/6/2020,-81.5686,40.8822
Test,Podgrzybek,1,0,0,1/6/2020,-82.401054,40.056583
Test,Podgrzybek,1,0,0,1/6/2020,-82.8059,39.842
Test,Podgrzybek,1,0,0,1/6/2020,-77.2785,42.8854
Test,Podgrzybek,1,0,0,1/6/2020,-77.2708381712437,42.9008046537638
Test,Podgrzybek,1,0,0,1/6/2020,-122.6939354,45.2624984
Test,Podgrzybek,1,0,0,1/6/2020,-99.2052,48.4848
Test,Podgrzybek,1,0,0,1/6/2020,-93.086021,31.760976
Test,Podgrzybek,1,0,0,1/6/2020,-98.990303,47.978245
Test,Podgrzybek,1,0,0,1/6/2020,-123.9607538,45.8898257
Test,Podgrzybek,1,0,0,1/6/2020,-89.0956887,37.7616326
Test,Podgrzybek,1,0,0,1/6/2020,-118.601612,34.203746
Test,Podgrzybek,1,0,0,1/6/2020,-105.43965,38.4729666
Test,Podgrzybek,1,0,0,1/6/2020,-71.565515,43.338273
Test,Podgrzybek,1,0,0,1/6/2020,-83.239661,42.784475
Test,Podgrzybek,1,0,0,1/6/2020,-71.1246,42.1766
Test,Podgrzybek,1,0,0,1/6/2020,-84.490904,34.236863
Test,Podgrzybek,1,0,0,1/6/2020,-90.035727,32.613767
Test,Podgrzybek,1,0,0,1/6/2020,-90.0349,40.5583
Test,Podgrzybek,1,0,0,1/6/2020,-75.168835,44.5955
Test,Podgrzybek,1,0,0,1/6/2020,-83.5346416,42.3087119
Test,Podgrzybek,1,0,0,1/6/2020,-82.840876,35.531962
Test,Podgrzybek,1,0,0,1/6/2020,-81.3775854,40.8012557
Test,Podgrzybek,1,0,0,1/6/2020,-81.403597,40.79609
Test,Podgrzybek,1,0,0,1/6/2020,-117.253,33.6733
Test,Podgrzybek,1,0,0,1/6/2020,-123.283313,42.939199
Test,Podgrzybek,1,0,0,1/6/2020,-70.66579,42.612646
Test,Podgrzybek,1,0,0,1/6/2020,-70.67753,42.60567
Test,Podgrzybek,1,0,0,1/6/2020,-81.952514,26.563733
Test,Podgrzybek,1,0,0,1/6/2020,-89.569613,37.29629
Test,Podgrzybek,1,0,0,1/6/2020,-89.519874,37.302699
Test,Podgrzybek,1,0,0,1/6/2020,-76.3343,44.1289
Test,Podgrzybek,1,0,0,1/6/2020,-100.352653,44.365983
Test,Podgrzybek,1,0,0,1/6/2020,-74.763513,40.218627
Test,Podgrzybek,1,0,0,1/6/2020,-75.5262294,39.1576541
Test,Podgrzybek,1,0,0,1/6/2020,-72.574892,44.260358
Test,Podgrzybek,1,0,0,1/6/2020,-72.577201,44.260362
Test,Podgrzybek,1,0,0,1/6/2020,-73.718251,42.694982
Test,Podgrzybek,1,0,0,1/6/2020,-73.805466,42.685543
Test,Podgrzybek,1,0,0,1/6/2020,-100.753,46.7949
Test,Podgrzybek,1,0,0,1/6/2020,-77.030256,38.894748
